"id","memberID","img","groupID","selection_class","agenttype1","agenttype2","gender","last_name","first_name","other_name","birthday","birth_location_map","deathday","death_location","workplace","knows","shortbio","data_evaluation","authority_record","authority_organization","birth_location"
"963",NULL,NULL,NULL,"7","1","2",NULL,"Pfenninger","Maria  ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3",NULL,NULL,NULL
"964",NULL,NULL,NULL,"7","1","2",NULL,"Pfenninger",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Pastor's wife","3",NULL,NULL,NULL
"965",NULL,NULL,NULL,"7","1","2",NULL,"Pfenninger","Salomon",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Pastor ","3",NULL,NULL,NULL
"966",NULL,NULL,NULL,"7","1","2",NULL,"Pfenninger",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"son of Salomon Pfenninger (pastor)","3",NULL,NULL,NULL
"967",NULL,NULL,NULL,"7","1","2",NULL,"Pfister",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"cousin","3",NULL,NULL,NULL
"968",NULL,NULL,NULL,"7","1","2",NULL,"Pylades",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3",NULL,NULL,NULL
"969",NULL,NULL,NULL,"7","1","2",NULL,"Rahn","Johann Heinrich",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Chorherr","3",NULL,NULL,NULL
"970",NULL,NULL,NULL,"7","1","2",NULL,"Reding","Alois",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3",NULL,NULL,NULL
"971",NULL,NULL,NULL,"7","1","2",NULL,"Reding","Louise",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3",NULL,NULL,NULL
"972",NULL,NULL,NULL,"7","1","2",NULL,"Reding","Rudlof von Bibereck",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3",NULL,NULL,NULL
"973",NULL,NULL,NULL,"7","1","2",NULL,"Reichardt","Johann Friedrich",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3",NULL,NULL,NULL
"974",NULL,NULL,NULL,"7","1","2",NULL,"Riehl","Wilhelm Heinrich",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3",NULL,NULL,NULL
"975",NULL,NULL,NULL,"7","1","2",NULL,"Riggenbach",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3",NULL,NULL,NULL
"976",NULL,NULL,NULL,"7","1","2",NULL,"Röhrig","Friedrich Wilhelm",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3",NULL,NULL,NULL
"977",NULL,NULL,NULL,"7","1","2",NULL,"Rückert","Friedrich",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3",NULL,NULL,NULL
"978",NULL,NULL,NULL,"7","1","2",NULL,"Salis","Johann Gaudenz, von",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Seewis","3",NULL,NULL,NULL
"979",NULL,NULL,NULL,"7","1","2",NULL,"Samuel",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Schullehrer","3",NULL,NULL,"Wädenswil"
"980",NULL,NULL,NULL,"7","1","2",NULL,"Schaff","David",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3",NULL,NULL,NULL
"981",NULL,NULL,NULL,"7","1","2",NULL,"Schärer",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Schullehrer","3",NULL,NULL,"Wädenswil"
"982",NULL,NULL,NULL,"7","1","2",NULL,"Schenk",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Pastor","3",NULL,NULL,NULL
"983",NULL,NULL,NULL,"7","1","2",NULL,"Schiller","Friedrich",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3",NULL,NULL,NULL
"984",NULL,NULL,NULL,"7","1","2",NULL,"Schlatter-Bernet","Anna",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3",NULL,NULL,NULL
"985",NULL,NULL,NULL,"7","1","2",NULL,"Röhrig-Schlatter","Babette",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3",NULL,NULL,NULL
"986",NULL,NULL,NULL,"7","1","2",NULL,"Schlatter ","Daniel",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3",NULL,NULL,NULL
"987",NULL,NULL,NULL,"7","1","2",NULL,"Schlatter","Henriette",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3",NULL,NULL,NULL
"988",NULL,NULL,NULL,"7","1","2",NULL,"Schlatter-Bernet","Helena",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3",NULL,NULL,NULL
"989",NULL,NULL,NULL,"7","1","2",NULL,"Schlatter","Kaspar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3",NULL,NULL,NULL
"990",NULL,NULL,NULL,"7","1","2",NULL,"Schlater","Margarethe",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3",NULL,NULL,NULL
"991",NULL,NULL,NULL,"7","1","2",NULL,"Schlatter","Stefan",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3",NULL,NULL,NULL
"992",NULL,NULL,NULL,"7","1","2",NULL,"Schneebeli","Jakob",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3",NULL,NULL,NULL
"993",NULL,NULL,NULL,"7","1","2",NULL,"Schneebeli","Johannes",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3",NULL,NULL,NULL
"994",NULL,NULL,NULL,"7","1","2",NULL,"Schneebeli","Rudolf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3",NULL,NULL,NULL
"995",NULL,NULL,NULL,"7","1","2",NULL,"Schöne","Christian Hermann",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3",NULL,NULL,NULL
"996",NULL,NULL,NULL,"7","1","2",NULL,"Schubert","Gotthilf Heinrich",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3",NULL,NULL,NULL
"997",NULL,NULL,NULL,"7","1","2",NULL,"Schulthess-Wolf ","Barbara",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3",NULL,NULL,NULL
"998",NULL,NULL,NULL,"7","1","2",NULL,"Schulz-Schweizer","Anna Amargaretha",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3",NULL,NULL,NULL
"999",NULL,NULL,NULL,"7","1","2",NULL,"Schweizer","Caspar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3",NULL,NULL,NULL
"1000",NULL,NULL,NULL,"7","1","2",NULL,"Schweizer","Diethelm",NULL,"1751-01-01 00:00:00",NULL,"1824-01-01 00:00:00",NULL,NULL,NULL,"Pastor
Der Mann, der früher mit Hintansetzung seiner Lebenshoffnungen sich einem Mißbrauch unter dem alten Regiment entgegengesetzt hatte, der - die Wünsche und das in denselben begründete Wahlrecht einer Gemeinde ehrend - von seiner gesicherten Ernennung und von"" seiner jetzigen Gemeinde zurückgetreten war - der wurde nun in derselben Gemeinde als versteckter Aristokrat verschrien und als solcher einer langen, planmäßigen Verfolgung unterworfen. - 

Was ist das Urteil der Menge? 
","3",NULL,NULL,NULL
"1001",NULL,NULL,NULL,"7","1","2",NULL,"Schweizer","Dorothea",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3",NULL,NULL,NULL
"1002",NULL,NULL,NULL,"7","1","2",NULL,"Schweizer","Hans Ulrich",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3",NULL,NULL,NULL
"1003",NULL,NULL,NULL,"7","1","2",NULL,"Schweizer",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Schlosser, Onkel von Meta Heusser-Schweizer","3",NULL,NULL,NULL
"1004",NULL,NULL,NULL,"7","1","2",NULL,"Schweizer","Regula",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3",NULL,NULL,NULL
"1005",NULL,NULL,NULL,"7","1","2",NULL,"Seiler","Georg Friedrich",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3",NULL,NULL,NULL
"1006",NULL,NULL,NULL,"7","1","2",NULL,"Smith","Anna","Anita",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3",NULL,NULL,NULL
"1007",NULL,NULL,NULL,"7","1","2",NULL,"Sonderegger","Jakob Laurenz",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3",NULL,NULL,NULL
"1008",NULL,NULL,NULL,"7","1","2",NULL,"Spener","Philipp Jakob",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3",NULL,NULL,NULL
"1009",NULL,NULL,NULL,"7","1","2",NULL,"Spyri","Berhard Diethelm",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3",NULL,NULL,NULL
"1010",NULL,NULL,NULL,"7","1","2",NULL,"Spyri","Jaques",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3",NULL,NULL,NULL
"1011",NULL,NULL,NULL,"7","1","2",NULL,"Spyri-Heusser","Johann",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3",NULL,NULL,NULL
"1012",NULL,NULL,NULL,"7","1","2",NULL,"Spryri","Johann Bernhard",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3",NULL,NULL,NULL
"1013",NULL,NULL,NULL,"7","1","2",NULL,"Spyri","Magdalena",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3",NULL,NULL,NULL
"1014",NULL,NULL,NULL,"7","1","2","2","Staudt",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Frau Pastorin","3",NULL,NULL,NULL
"1015",NULL,NULL,NULL,"7","1","2",NULL,"Steffen","Heinrich",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3",NULL,NULL,NULL
"1016",NULL,NULL,NULL,"7","1","2",NULL,"Stol(l)berg","Friedrich Leopold",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3",NULL,NULL,NULL
"1017",NULL,NULL,NULL,"7","1","2",NULL,"Stolz",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"candidate of theology","3",NULL,NULL,NULL
"1018",NULL,NULL,NULL,"7","1","2",NULL,"Strauss","David Friedrich",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3",NULL,NULL,NULL
"1019",NULL,NULL,NULL,"7","1","2",NULL,"Strauss und Torney","Viktor, von",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3",NULL,NULL,NULL
"1020",NULL,NULL,NULL,"7","1","2",NULL,"Strickler","Hans Heinrich",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3",NULL,NULL,NULL
"1021",NULL,NULL,NULL,"7","1","2",NULL,"Strickler","Jakob",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3",NULL,NULL,NULL
"1022",NULL,NULL,NULL,"7","1","2",NULL,"Sulzer","Johann Konrad",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Dekan","3",NULL,NULL,NULL
"1023",NULL,NULL,NULL,"7","1","2",NULL,"Suter  ","Johannes",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3",NULL,NULL,NULL
"1024",NULL,NULL,NULL,"7","1","2",NULL,"Suter-Schweizer","Elisabeth",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3",NULL,NULL,NULL
"1025",NULL,NULL,NULL,"7","1","2",NULL,"Tersteegen","Gerhard",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3",NULL,NULL,NULL
"1026",NULL,NULL,NULL,"7","1","2",NULL,"Tholuk","Friedrich August Gotttreu",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3",NULL,NULL,NULL
"1027",NULL,NULL,NULL,"7","1","2",NULL,"Tobler","Salomon",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3",NULL,NULL,NULL
"1028",NULL,NULL,NULL,"7","1","2",NULL,"Tobler",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"candidate of theology","3",NULL,NULL,NULL
"1029",NULL,NULL,NULL,"7","1","2","2","Treichler-Hoffman",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3",NULL,NULL,NULL
"1030",NULL,NULL,NULL,"7","1","2",NULL,"Tribolet",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Dr. med.","3",NULL,NULL,NULL
"1031",NULL,NULL,NULL,"7","1","2",NULL,"Ulrich ","Anna Luise",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3",NULL,NULL,NULL
"1032",NULL,NULL,NULL,"7","1","2",NULL,"Ulrich","Franz Theodor",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3",NULL,NULL,NULL
"1033",NULL,NULL,NULL,"7","1","2",NULL,"Ulrich","Friedrich Salomon","sen.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3",NULL,NULL,NULL
"1034",NULL,NULL,NULL,"7","1","2",NULL,"Ulrich","Friedrich Salomon","jun.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3",NULL,NULL,NULL
"1035",NULL,NULL,NULL,"7","1","2",NULL,"Ulrich","Karl Ferdinand",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3",NULL,NULL,NULL
"1036",NULL,NULL,NULL,"7","1","2",NULL,"Ulrich","Max Christian",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3",NULL,NULL,NULL
"1037",NULL,NULL,NULL,"7","1","2",NULL,"Ulrich","Paul Gustav",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3",NULL,NULL,NULL
"1038",NULL,NULL,NULL,"7","1","2",NULL,"Urqhuart","Jeannie",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3",NULL,NULL,NULL
"1039",NULL,NULL,NULL,"7","1","2",NULL,"Usteri","Barbara",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3",NULL,NULL,NULL
"1040",NULL,NULL,NULL,"7","1","2",NULL,"Vergueiro",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3",NULL,NULL,"Brasilien"
"1041",NULL,NULL,NULL,"7","1","2",NULL,"Waser von Altstätten",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3",NULL,NULL,NULL
"1042",NULL,NULL,NULL,"7","1","2",NULL,"Wattenwyl",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Landamman","3",NULL,NULL,NULL
"1043",NULL,NULL,NULL,"7","1","2",NULL,"Weiss",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Geheimrat","3",NULL,NULL,NULL
"1044",NULL,NULL,NULL,"7","1","2","2","Wichelhausen ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3",NULL,NULL,NULL
"1045",NULL,NULL,NULL,"7","1","2",NULL,"Wichelhausen","Johann",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3",NULL,NULL,NULL
"1046",NULL,NULL,NULL,"7","1","2","2","Wild",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3",NULL,NULL,NULL
"1047",NULL,NULL,NULL,"7","1","2",NULL,"Wild","Heinrich",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Parson","3",NULL,NULL,NULL
"1048",NULL,NULL,NULL,"7","1","2",NULL,"Willi ","Hans Jakob",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3",NULL,NULL,NULL
"1049",NULL,NULL,NULL,"7","1","2",NULL,"Willigis",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Erzbischof von Mainz","3",NULL,NULL,NULL
"1050",NULL,NULL,NULL,"7","1","2",NULL,"Wirz","Johann Heinrich",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Pastor","3",NULL,NULL,NULL
"1051",NULL,NULL,NULL,"7","1","2",NULL,"Zahn  ","Adolf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3",NULL,NULL,NULL
"1052",NULL,NULL,NULL,"7","1","2",NULL,"Zahn-Schlatter","Cleophea",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3",NULL,NULL,NULL
"1053",NULL,NULL,NULL,"7","1","2",NULL,"Zeller","Ernst Albert, von",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3",NULL,NULL,NULL
"1054",NULL,NULL,NULL,"7","1","2","2","Zeller-Wirz",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3",NULL,NULL,NULL
"1055",NULL,NULL,NULL,"7","1","2",NULL,"Ziegler","Jakob Christoph",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3",NULL,NULL,NULL
"1056",NULL,NULL,NULL,"7","1","2",NULL,"Zimmermann","Luise",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3",NULL,NULL,NULL
"1057",NULL,NULL,NULL,"7","1","2",NULL,"Zimmern-Knapp","Sophie",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3",NULL,NULL,NULL
"1058",NULL,NULL,NULL,"7","1","2",NULL,"Zinzendorf","Nikolaus Ludwig, Graf von",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3",NULL,NULL,NULL
"1059",NULL,NULL,NULL,"5","1","2",NULL,"Regli","Joseph Maria",NULL,"1718-01-01 00:00:00",NULL,"1870-01-01 00:00:00",NULL,NULL,NULL,NULL,"1",NULL,NULL,NULL
"1060",NULL,NULL,NULL,"5","1","2",NULL,"Hirzel-Tobler","Maria Elisa","Elise",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1",NULL,NULL,NULL
"1061",NULL,NULL,NULL,"5","1","2",NULL,"Welti ","(Anna) Marie",NULL,"1827-01-01 00:00:00",NULL,"1847-01-01 00:00:00","Paris",NULL,NULL,NULL,"1",NULL,NULL,NULL
"1062","DeA",NULL,NULL,"5","1","2","1","Delaporte","August",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1",NULL,NULL,NULL
"1063",NULL,NULL,NULL,"5","1","2","1","Legler","Thomas ",NULL,"1782-01-01 00:00:00",NULL,"1835-01-01 00:00:00","Axel, Netherlands","Dornhaus, Switzerland",NULL,"Participated in the Russian Campaign and sang the Beresina-song","4"," 64947569","0",NULL
"1064",NULL,NULL,NULL,"5","1","2","1","Blattman","Franz Josef",NULL,NULL,NULL,"1812-01-01 00:00:00","Polotz, Russia",NULL,NULL,"Died in the russian campaign, motivated Legler to sing the Beresina-song.","2","na","0",NULL
"1065","NeM1625",NULL,NULL,"5","1","3","2","Nemours","Marie, de",NULL,"1625-01-01 00:00:00",NULL,"1707-01-01 00:00:00","Paris, France","Paris, France",NULL,"Tochter des Henri II. d' Orléans-Longueville und der Louise de Bourbon-Soissons. ∞ 1657 Heinrich II. von Savoyen, Hzg. von N. (gestorben 1659). Als gebildete, starke Persönlichkeit begleitete N. ihren Vater zu jenen Unterhandlungen, die 1648 zum Westfäl. Frieden führten, und beteiligte sich mit ihm an der Fronde, bevor sie sich Kardinal Jules Mazarin anschloss. In ihren „Mémoires“ (1709) schildert sie diese Zeit. (HLS)","4","2523179 ","0",NULL
"1066",NULL,NULL,NULL,"5","1","2","1","Berthier ","Louis-Alexandre",NULL,"1753-01-01 00:00:00",NULL,"1815-01-01 00:00:00","Bamberg, Germany","Versailles, France",NULL,"Ab 1796 Gefolgsmann Napoleons. 1799-1807 Kriegsminister. 1804 Reichsmarschall, 1805 Generalmajor der Grossen Armee, 1809 Fürst von Wagram. 1810-14 Oberbefehlshaber der Schweizer in franz. Diensten. Nach der Schlacht von Austerlitz 1805 wurde das Fürstentum Neuenburg von Preussen an Frankreich abgetreten. 1806 verlieh Napoleon es B. zusammen mit dem Titel Fürst von Neuenburg und Hzg. von Valangin. B. änderte nichts am polit. System Neuenburgs, bemühte sich jedoch, dessen wirtschaftl. Entwicklung zu fördern und damit auch seine eigenen Einkünfte zu verbessern. Nach dem Sturz Napoleons dankte B. am 3.6.1814 ab. B. hatte sein Fürstentum, wo er sich von einem Gouverneur vertreten liess, nie gesehen, war aber dennoch stets gut unterrichtet. (HLS)","4","19775561","0",NULL
"1067",NULL,NULL,NULL,"5","1","2","1","Friedrich Wilhelm III.",NULL,NULL,"1770-01-01 00:00:00",NULL,"1840-01-01 00:00:00","Berlin, Prussia","Potsdam, Prussia",NULL,"Frederick William III was king of Prussia from 1797 to 1840. He ruled Prussia during the difficult times of the Napoleonic wars and the end of the old German Empire. Prince of Neuchâtel 1797–1806 and again 1813–1840, interrupted by the rule by Louis Alexandre Berthier (Wikipedia).  See also: The Prussian Union of Churches (known under various names during its existence) was the church body which emerged in the 1817 from a series of decrees by Frederick William III of Prussia that united the Lutheran Church and the Reformed (Calvinist) Church in Prussia (Wikipedia).","4","50016770","0",NULL
"1068",NULL,NULL,NULL,"5","1","2","1","Friedrich Wilhelm IV. ",NULL,NULL,"1795-01-01 00:00:00",NULL,"1861-01-01 00:00:00","Potsdam, Germany","Kronprinzenpalais, Berlin, Germany",NULL,"Frederick William IV, the eldest son and successor of Frederick William III of Prussia, reigned as King of Prussia from 1840 to 1861 (Wikipedia). See also Neuchâtel Crisis.","4","89611541","0",NULL
"1069",NULL,NULL,NULL,"5","1","2","1","Pourtalès","Frédéric, de",NULL,"1779-01-01 00:00:00",NULL,"1861-01-01 00:00:00","Clarens, Switzerland","Neuchâtel, Switzerland",NULL,"Leader in the royalis uprising in Neuchâtel 1856.","4","37662762","0",NULL
"1070",NULL,NULL,NULL,"5","1","2","2","Amiel","Henri-Frédéric",NULL,"1821-01-01 00:00:00",NULL,"1881-01-01 00:00:00","Geneva, Switzerland","Geneva, Switzerland",NULL,"Der Genfer Dichter Henri-Frédéric Amiel schreibt ein martialisches Marschlied, Roulez tambours, das Soldaten die Ehre des Landes retten lässt; Millionen von Schweizer Schulkindern werden dieses Lied später auswendig lernen müssen.","4","39372874","0",NULL
"1071",NULL,NULL,NULL,NULL,"7","6","3","Death","The",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1072",NULL,NULL,NULL,NULL,"2","2","3","Segessers","The",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1073","HeFFK1811",NULL,NULL,NULL,"1","2","1","Hecker","Friedrich Franz Karl",NULL,"1811-09-28 00:00:00",NULL,"1881-03-24 00:00:00","Summerfield, Illinois, USA",NULL,NULL,NULL,NULL,"54940069","1","Eichtersheim, Großherzogtum Baden"
"1074","HeAI1812",NULL,NULL,"7","1","2","1","Herzen","Aleksandr Ivanovich","Алекса́ндр Ива́нович Ге́рцен","1812-04-06 00:00:00",NULL,"1870-01-21 00:00:00","Paris, France",NULL,NULL,NULL,NULL,"295141994","1","Moscow, Moskovsky Uyezd, Moscow Governorate, Russian Empire"
"1075",NULL,NULL,NULL,"7","1","2","2","Herzen","Natalie",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Daughter of Alexander Herzen",NULL,NULL,NULL,NULL
"1076","StF",NULL,NULL,NULL,NULL,NULL,NULL,"Stoltze","Friedrich",NULL,"1816-11-21 00:00:00",NULL,"1891-03-28 00:00:00","Frankfurt am Main",NULL,NULL,"Friedrich Stoltze (* 21. November 1816 in Frankfurt am Main; † 28. März 1891 ebenda) war ein deutscher Dichter und Schriftsteller. Er war Journalist und Verleger in Frankfurt am Main und setzte sich zeit seines Lebens publizistisch für die nationale Einigung Deutschlands sowie für ein demokratisches und republikanisches Staatswesen ein. Obwohl der größte Teil seines Werkes aus politischen Schriften besteht, ist er in der Öffentlichkeit seiner Heimatstadt vor allem durch seine Gedichte in Frankfurter Mundart in Erinnerung. Stoltzes Hauptwerk ist die satirische Wochenzeitschrift Frankfurter Latern, die er von 1860 bis zu seinem Tod herausgab. ",NULL,"25395461","1","Frankfurt am Main"
"1077","GaFB",NULL,NULL,NULL,"1","2","1","Gagern,  Baron von "," Friedrich Balduin",NULL,"1794-10-24 00:00:00",NULL,"1848-04-20 00:00:00","Kandern, Germany",NULL,NULL,"Friedrich Balduin Ludwig Freiherr von Gagern (* 24. Oktober 1794 in Weilburg; † 20. April 1848 bei Kandern (im Gefecht auf der Scheideck)) war ein niederländischer General deutscher Herkunft und Befehlshaber der Truppen des Deutschen Bundes gegen den Heckeraufstand. 
Gagern entstammte dem alten rügenschen Adelsgeschlecht von Gagern und wurde als ältester von sieben Söhnen des nassauischen Ministers Hans Christoph Ernst von Gagern geboren. Seine Mutter war eine geb. Freiin v. Gaugreben. Er ist ein Bruder des Präsidenten der Frankfurter Nationalversammlung Heinrich von Gagern und des Politikers Maximilian von Gagern. Als Westdeutschland 1795 zum Kriegsschauplatz wurde, folgten die Eltern dem nassauischen Fürstenhaus nach Bayreuth; erst 1800 kehrten sie nach Weilburg zurück. Gagern besuchte das Gymnasium, begleitete seinen Vater mehrfach auf dessen diplomatischen Reisen. Während der Jahre 1809 und 1810 hielt sich Gagern in Paris auf, um sich dort zum Besuch der École polytechnique vorzubereiten. Anschließend studierte er Rechtswissenschaften in Göttingen, Marburg und Gießen.

In Göttingen wurde er 1810 Mitglied der Corps Hannovera und Rhenania.[1] 1814 wurde er Mitglied der Burschenschaft Teutonia Heidelberg und 1817 war er Mitgründer der Heidelberger Burschenschaft. ",NULL,"59867444","1","Weilburg, Germany"
"1078",NULL,NULL,NULL,"7","1","2","1","Struve, von","Gustav Karl Johann ChristianGustav","Gustav Struve ","1805-10-11 00:00:00",NULL,"1870-08-21 00:00:00","Wien",NULL,NULL,"Gustav Karl Johann Christian von Struve bzw. nach der Ablegung seines Adelstitels im Jahre 1847 Gustav Struve (* 11. Oktober 1805 in München; † 21. August 1870 in Wien) war ein deutscher Rechtsanwalt und Publizist im Großherzogtum Baden. Als radikaldemokratischer Politiker in der Märzrevolution trat er für ein föderativ-republikanisches Staatswesen im Sinne der Großdeutschen Lösung ein. ",NULL,"27867764","1","München"
"1079",NULL,NULL,NULL,"7","1","2","1","cancel",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Der Mann, der früher mit Hintansetzung seiner Lebenshoffnungen sich einem Mißbrauch unter dem alten Regiment entgegengesetzt hatte, der - die Wünsche und das in denselben begründete Wahlrecht einer Gemeinde ehrend - von seiner gesicherten Ernennung und von"" seiner jetzigen Gemeinde zurückgetreten war - der wurde nun in derselben Gemeinde als versteckter Aristokrat verschrien und als solcher einer langen, planmäßigen Verfolgung unterworfen. - 

Was ist das Urteil der Menge? 
",NULL,NULL,NULL,NULL
