Comm ID,bio_author_id,author_id,agent_id,id,MemberID,selection_class,Agent type1,Agent type2,type2description,img,gender,code,last_name,first_name,other_name,,born,formula1,birthday,birth_location,,died,formula1,deathday,death_location,workplace,knows,shortbio,link,data_evaluation,authority_organization,authority_record,CrossReference,Medien,Schulwesen,Kirche,Glaubenskommittee,Jurisprudenz,Finanz,Verwaltungsdienst,Berufliches Gewicht,Militärischer Rang,Militärisches Gewicht,Ausl. Dienste,Tagsatzungsgesander,Int. Beziehungen,Bundesrat,Nationalrat,Regierungsrat,Ständerat,Kantonsparlament,Bürgermeister,Stadthalter,Zürcher Stadtrat,Kleiner Rat,Grosser Rat,Constaffel,Landammann,Landvogt,Pol. Gewicht,GESAMT SOZ. EINFLUSS,friends,born,died,age 1839,education,wealth (poor 1-rich 5), religion,ethnicity,special,comments,,political party,personality,mood/emotions, intelligence,values/stereotypes, general attitude,experience,knowledge,communication,intervention,literature,,
1,892,892,892,892,,7,1,2,,,,,Heusser,Theodor Diethelm,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,893,893,893,893,,7,1,2,,,1,,Hitz-Hanhart,,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,894,894,894,894,,7,1,2,,,,,Hofacker,Wilhelm Gustav Ludwig,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,895,895,895,895,,7,1,2,,,,,Hofmann,Katharina,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,896,896,896,896,,7,1,2,,,1,,Höhn,,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,Tochtersohn Hubers,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,897,897,897,897,,7,1,2,,,,,Huber (im Feld),,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,898,898,898,898,,7,1,2,,,,,Hürlimann,,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,Gemeindeamman,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,899,899,899,899,,7,1,2,,,,,Hürlimann,,,,,-01-01 00:00:00,,Richterswil,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,900,900,900,900,,7,1,2,,,,,Imthurn,Babette,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,901,901,901,901,,7,1,2,,,,,Jacobi,Johann Georg,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,902,902,902,902,,7,1,2,,,,,Richter,Jean Paul,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,903,903,903,903,,7,1,2,,,,,Jung-Stilling,Heinrich,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,904,904,904,904,,7,1,2,,,,,Kaiser,Johann Friedrich,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,905,905,905,905,,7,1,2,,,,,Karl,,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,Erzherzog,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,906,906,906,906,,7,1,2,,,,,Keerl,Minna,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,907,907,907,907,,7,1,2,,,,,Gessner-Keller,Elisabeth,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,908,908,908,908,,7,1,2,,,,,Keller,,,,,-01-01 00:00:00,,Birmensdorf,,,-01-01 00:00:00,,,,,Parson,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,909,909,909,909,,7,1,2,,,,,Kirchberger,Ludwig Friedrich,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,910,910,910,910,,7,1,2,,,,,Kirchhofer,Christian,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,911,911,911,911,,7,1,2,,,,,Kirchhofer,Melchior,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,912,912,912,912,,7,1,2,,,,,Klein-Schlatter,Christine,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,913,913,913,913,,7,1,2,,,,,Kleiner(t),,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,914,914,914,914,,7,1,2,,,,,Kloppstack,Friedrich Gottlieb,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,915,915,915,915,,7,1,2,,,,,Knapp,Albert,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,916,916,916,916,,7,1,2,,,,,Knapp-Lerche,Minette,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,917,917,917,917,,7,1,2,,,,,Köllner,Karl,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,918,918,918,918,,7,1,2,,,,,Köllner,Wilhelm,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,919,919,919,919,,7,1,2,,,,,Kröcher,", Baronin von",,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,920,920,920,920,,7,1,2,,,,,Krummacher,Friedrich Adolf,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,921,921,921,921,,7,1,2,,,,,Krummacher,Friedrich Wilhelm,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,922,922,922,922,,7,1,2,,,,,Lange,Amalie,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,923,923,923,923,,7,1,2,,,,,Lange,Johann Peter,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,924,924,924,924,,7,1,2,,,,,Birch-Lavater,Anna,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,925,925,925,925,,7,1,2,,,,,Lavater,Johann Caspar,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,926,926,926,926,,7,1,2,,,,,Gessner-Lavater,Anna,Nette,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,927,927,927,927,,7,1,2,,,,,Letter-Roggenmoser,,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,928,928,928,928,,7,1,2,,,,,Lusser,Karl Franz,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,929,929,929,929,,7,1,2,,,,,Lusser,,,,,-01-01 00:00:00,,Altdorf,,,-01-01 00:00:00,,,,,Doctor,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,930,930,930,930,,7,1,2,,,,,Mägis,Pauline,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,931,931,931,931,,7,1,2,,,,,Magnus,Heinrich Gustav,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,932,932,932,932,,7,1,2,,,,,Malkolm,,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,933,933,933,933,,7,1,2,,,,,Mandach-von Meyenburg,", von",,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,934,934,934,934,,7,1,2,,,,,Meisenbug,", Freiherr von",,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,935,935,935,935,,7,1,2,,,,,Medelssohn-Bartholdy,Felix,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,936,936,936,936,,7,1,2,,,,,Menzel,Konrad  ,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,937,937,937,937,,7,1,2,,,2,,Menzel,,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,pastor's wife,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,938,938,938,938,,7,1,2,,,,,Meyer von Knonau,"Gerold Ludwig, von",,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,939,939,939,939,,7,1,2,,,,,Meyer-Hofmeister,,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,Dr. med.,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,940,940,940,940,,7,1,2,,,,,Meyer,,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,Spitalarzt,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,941,941,941,941,,7,1,2,,,,,Meyer,,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,Stadtarzt,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,942,942,942,942,,7,1,2,,,2,,Michel-Schweizer,,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,943,943,943,943,,7,1,2,,,2,,Morf-Schweizer,Anna,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,944,944,944,944,,7,1,2,,,,,Morf  ,Elise,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,945,945,945,945,,7,1,2,,,,,Morf,Heinrich,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,946,946,946,946,,7,1,2,,,,,Morf,Heinrich,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,Morf Heinrich's father,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,947,947,947,947,,7,1,2,,,,,Mörikofer,Johann Kaspar,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,948,948,948,948,,7,1,2,,,,,Müller,Julius,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,949,949,949,949,,7,1,2,,,,,Müller,", von.",,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,950,950,950,950,,7,1,2,,,,,Müller,Kaspar,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,951,951,951,951,,7,1,2,,,,,Nabholz,,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,Apotheker,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,952,952,952,952,,7,1,2,,,,,Näf,,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,Dr. med.,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,953,953,953,953,,7,1,2,,,2,,Nägeli,,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,954,954,954,954,,7,1,2,,,,,Bonaparte,Napoleon I,,,1769,-01-01 00:00:00,1769-01-01 00:00:00,,,1821,-01-01 00:00:00,1821-01-01 00:00:00,Santa-Elena,"Ajaccio, Corsica",,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,955,955,955,955,,7,1,2,,,,,Neander,August,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,956,956,956,956,,7,1,2,,,,,Neander,Joachim,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,957,957,957,957,,7,1,2,,,,,Osiander,Emilie,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,958,958,958,958,,7,1,2,,,,,Overbeck,Christian Adolf,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,959,959,959,959,,7,1,2,,,,,Petersen,Johann Willhelm,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,960,960,960,960,,7,1,2,,,,,Peyer-Bosshard,Katharina Elisabeth,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,961,961,961,961,,7,1,2,,,,,Pfeffel,Gottlieb Konrad,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,962,962,962,962,,7,1,2,,,,,Pfenninger,Luise,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,963,963,963,963,,7,1,2,,,,,Pfenninger,Maria  ,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,964,964,964,964,,7,1,2,,,,,Pfenninger,,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,Pastor's wife,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,965,965,965,965,,7,1,2,,,,,Pfenninger,Salomon,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,Pastor ,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,966,966,966,966,,7,1,2,,,,,Pfenninger,,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,son of Salomon Pfenninger (pastor),,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,967,967,967,967,,7,1,2,,,,,Pfister,,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,cousin,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,968,968,968,968,,7,1,2,,,,,Pylades,,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,969,969,969,969,,7,1,2,,,,,Rahn,Johann Heinrich,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,Chorherr,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,970,970,970,970,,7,1,2,,,,,Reding,Alois,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,971,971,971,971,,7,1,2,,,,,Reding,Louise,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,972,972,972,972,,7,1,2,,,,,Reding,Rudlof von Bibereck,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,973,973,973,973,,7,1,2,,,,,Reichardt,Johann Friedrich,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,974,974,974,974,,7,1,2,,,,,Riehl,Wilhelm Heinrich,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,975,975,975,975,,7,1,2,,,,,Riggenbach,,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,976,976,976,976,,7,1,2,,,,,Röhrig,Friedrich Wilhelm,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,977,977,977,977,,7,1,2,,,,,Rückert,Friedrich,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,978,978,978,978,,7,1,2,,,,,Salis,"Johann Gaudenz, von",,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,Seewis,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,979,979,979,979,,7,1,2,,,,,Samuel,,,,,-01-01 00:00:00,,Wädenswil,,,-01-01 00:00:00,,,,,Schullehrer,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,980,980,980,980,,7,1,2,,,,,Schaff,David,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,981,981,981,981,,7,1,2,,,,,Schärer,,,,,-01-01 00:00:00,,Wädenswil,,,-01-01 00:00:00,,,,,Schullehrer,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,982,982,982,982,,7,1,2,,,,,Schenk,,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,Pastor,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,983,983,983,983,,7,1,2,,,,,Schiller,Friedrich,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,984,984,984,984,,7,1,2,,,,,Schlatter-Bernet,Anna,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,985,985,985,985,,7,1,2,,,,,Röhrig-Schlatter,Babette,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,986,986,986,986,,7,1,2,,,,,Schlatter ,Daniel,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,987,987,987,987,,7,1,2,,,,,Schlatter,Henriette,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,988,988,988,988,,7,1,2,,,,,Schlatter-Bernet,Helena,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,989,989,989,989,,7,1,2,,,,,Schlatter,Kaspar,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,990,990,990,990,,7,1,2,,,,,Schlater,Margarethe,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,991,991,991,991,,7,1,2,,,,,Schlatter,Stefan,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,992,992,992,992,,7,1,2,,,,,Schneebeli,Jakob,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,993,993,993,993,,7,1,2,,,,,Schneebeli,Johannes,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,994,994,994,994,,7,1,2,,,,,Schneebeli,Rudolf,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,995,995,995,995,,7,1,2,,,,,Schöne,Christian Hermann,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,996,996,996,996,,7,1,2,,,,,Schubert,Gotthilf Heinrich,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,997,997,997,997,,7,1,2,,,,,Schulthess-Wolf ,Barbara,,,,-01-01 00:00:00,,,,,-01-01 00:00:00,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
